,num,Area99,Mean_Dist,P_massfill,P_2dcat,P_3dcat,DegArea,P_2d,P_onlymass
275,7176,6944,299.131037,0.321016103,0.290625995,0.31458873,3271.298022,0.297458466,0.061411411
276,7209,6956,219.1910092,0.388991086,0.332480239,0.384311996,2895.609931,0.341140835,0.067245691
277,7239,4970,239.6204499,0.400405086,0.347414963,0.391594847,2040.974602,0.365712732,0.050850879
278,7245,2053,274.8575978,0.406030522,0.345568178,0.388453208,1901.507873,0.381353251,0.079075752
279,7271,757,192.8678917,0.915201306,0.908453656,0.910764961,314.2492925,0.892367552,0.200380232
280,7290,3638,328.0853661,0.359351755,0.289872757,0.297314174,2077.73297,0.29901337,0.074765544
281,7309,882,269.4118685,0.757523004,0.707300273,0.743601532,522.6428787,0.739585446,0.212089095
282,7312,403,463.3263697,0.974548465,0.971422201,0.967731738,163.4652352,0.973048226,0.620268618
283,7313,3670,409.8884691,0.404127446,0.367783405,0.371972725,2126.516818,0.382261791,0.052190931
284,7318,3833,542.121346,0.5304714,0.413019108,0.40347227,2141.978151,0.511405369,0.058531453
285,7345,3392,356.5292586,0.483070102,0.419498882,0.430775049,1736.009977,0.455025119,0.024765689
286,7352,1236,276.5903157,0.763728711,0.738892513,0.751372728,686.501532,0.729623994,0.09959555
287,7465,2806,216.8463055,0.762568413,0.701276654,0.755680935,1496.27408,0.723040936,0.019202521
288,7483,3425,642.4194946,0.431222487,0.411737299,0.411150508,1788.50507,0.41748847,0.095144507
289,7511,2602,427.9383034,0.688409164,0.662474583,0.666994745,1259.882236,0.669630376,0.047885823
290,7522,411,235.0247295,0.982335261,0.977950645,0.97915726,168.8681776,0.980785821,0.67823828
291,7543,993,130.4815315,0.941148311,0.68438318,0.749148394,414.0725873,0.917304061,0.234905842
292,7570,4370,796.2930084,0.508949435,0.45918954,0.451568901,2597.162933,0.501573917,0.05001231
293,7578,5273,561.3221217,0.683217978,0.669093186,0.668849965,2897.498338,0.680957367,0.014154025
294,7584,4164,490.6626447,0.400381267,0.371084191,0.374628329,2322.819354,0.3857967,0.090222376
295,7603,5696,390.2946234,0.327947579,0.252591971,0.259714122,2763.473893,0.301871255,0.023681218
296,7614,6220,723.6237106,0.56294459,0.545812031,0.53291367,3210.711629,0.556891439,0.022336052
297,7629,6604,424.6802242,0.228532238,0.183412841,0.194536084,3567.541878,0.21617574,0.035703032
298,7632,1657,154.3568409,0.622834251,0.570622694,0.615740402,841.5869609,0.584545631,0.173624453
299,7641,1846,156.3977594,0.748494325,0.686437,0.739336524,929.751965,0.643329028,0.223789802
300,7653,2975,249.5660358,0.857052148,0.851206953,0.856250601,1857.379472,0.852952498,0.057716419
301,7655,3120,423.5440769,0.543825393,0.532794841,0.524087077,2199.404085,0.535701177,0.025870216
302,7668,3668,351.0714577,0.353851012,0.290568115,0.326772456,2124.09074,0.307667969,0.041646804
303,7671,4251,204.8499987,0.544911101,0.47492484,0.533457038,1729.256299,0.50533143,0.064016555
304,7762,3168,477.1812377,0.639300467,0.60055577,0.599961505,1355.404159,0.631959424,0.033855443
305,7786,5455,223.8867736,0.39270308,0.345447194,0.386869539,2271.425831,0.363452499,0.079024802
306,7799,4913,285.7238517,0.306003969,0.272173637,0.298880594,2723.738661,0.246376498,0.087629955
307,7801,843,250.4613535,0.844426316,0.816318576,0.8363502,517.1219108,0.811060968,0.282913585
308,7824,3045,162.3447387,0.576805411,0.474273324,0.572371832,1379.533805,0.472265019,0.164478001
309,7834,4048,277.2490421,0.309056676,0.27093148,0.299759618,2216.989875,0.248121589,0.052561284
310,7844,4764,379.0681633,0.393975417,0.36378864,0.37343097,2492.8809,0.374330346,0.058585441
311,7858,263,217.392734,0.998061758,0.997597279,0.997681875,108.0326199,0.993632262,0.969044583
312,7900,769,357.0586976,0.926153262,0.916764734,0.909781172,331.9531085,0.922606894,0.657943238
313,7906,399,129.9922262,0.989310421,0.974736071,0.974508017,191.9093663,0.978533294,0.588803332
314,7916,5258,200.1402496,0.673583087,0.638784976,0.666124649,3070.169557,0.636561295,0.050664057
315,7929,1808,390.4965742,0.659475694,0.642776139,0.63527241,771.0077474,0.643153472,0.180891023
316,7952,5514,283.5876047,0.598424872,0.558237712,0.574490333,3642.933906,0.559693776,0.031992605
317,7954,1624,451.4327961,0.690945338,0.654105626,0.657394179,1641.143751,0.683836044,0.060337969
318,7956,1689,187.3311453,0.667805176,0.619074102,0.657350661,998.2067205,0.656039757,0.106158426
319,7975,4866,360.8143761,0.454223226,0.360264821,0.394761811,2031.637478,0.43433715,0.027569362
320,7998,2023,314.5931152,0.755666356,0.738367735,0.747424417,838.2691346,0.739565242,0.108317954
321,8022,5901,456.6263952,0.255087085,0.22211563,0.228916626,3234.395401,0.204537235,0.051156133
322,8082,2674,402.9314074,0.375441327,0.339484927,0.344977015,1806.077747,0.35335443,0.068071533
323,8120,226,157.0192959,1,1,1,90.90581711,1,1
324,8148,4902,329.2068015,0.340421927,0.311511201,0.322606842,2788.678882,0.30694374,0.058265685
325,8157,5956,422.9914098,0.340595311,0.312922609,0.317508743,3339.765891,0.325518409,0.030578441
326,8165,3882,268.6011003,0.473251385,0.404131443,0.463750284,2193.502813,0.430177899,0.039172159
327,8183,4818,293.895627,0.889656346,0.883928051,0.888662409,3280.372867,0.884166515,0.02551286
328,8209,4182,525.4180535,0.404921715,0.309890163,0.310404199,2419.508417,0.39425604,0.034762648
