,num,Area99,Mean_Dist,P_massfill,P_3dcat,P_2dcat,DegArea,P_2d,P_onlymass
0,53,1949,473.7071231,0.40483848657392596,0.3862260797265823,0.38414018956331175,1325.740432,0.38427642871007794,0.08337139942084541
1,155,974,206.1544903,0.3501924711949679,0.3467565954176573,0.2291247833738149,419.8689478,0.26623748449305923,0.034814362427151885
2,160,3168,313.3471333,0.18695490551711325,0.17805440603996256,0.13091516197959763,1836.620108,0.15262941718453016,0.03606016323465579
3,165,3277,431.2188229,0.29001170237858365,0.27922671348670025,0.2673611092305584,2083.621128,0.2853852334675368,0.014599656621637862
4,192,6551,498.0245419,0.07958477974418443,0.07012583065709375,0.06804293486042248,3279.468005,0.0715032664990616,0.0067211616202553035
5,213,3400,355.8429284,0.39653375800287677,0.20197009691084702,0.18793862115994264,2075.647853,0.38802113573388686,0.023150018962166948
6,284,335,239.4866767,0.6988058175698298,0.6860928478473021,0.6380641341634598,135.230927,0.6391056562939775,0.1979586427541863
7,304,5550,283.8215782,0.14030487145542964,0.13642134310609974,0.10543627675853247,3099.544778,0.11271975461243604,0.022689528964575253
8,344,3320,269.0719049,0.2221955656512038,0.2159020134707547,0.1726569755914794,1943.013486,0.17547379655823583,0.06767375086243611
9,377,3131,264.2925491,0.15666659323667345,0.14616007139381604,0.11702215104884986,1416.659363,0.11812151001592229,0.02824822431636344
10,383,1453,150.308288,0.4922693812170645,0.49037264140597137,0.3018787909771746,647.5006808,0.35993794684394315,0.01452014500766844
11,405,1017,281.4054032,0.8903555092135065,0.8866282629179222,0.8777051156761498,252.7580379,0.8722062595890885,0.12317353981742596
12,428,542,122.5592903,0.6970779092738433,0.6542321868588244,0.5323010010298752,218.2946093,0.5562123239067255,0.09614681480425148
13,446,3616,478.8757792,0.13454648278650516,0.11084816159263601,0.10929424432794232,1507.735661,0.12129461454600787,0.02597775933894942
14,448,4052,463.5521972,0.1878261968289988,0.17624036558008557,0.1802602639053663,2111.016144,0.18011159782025846,0.024256745950610815
15,507,919,439.3283979,0.9464773218894582,0.1660788095352708,0.16083390674528802,217.5208869,0.9363868835186276,0.00949948283606086
